G,term,estimate,std.error,statistic,p.value,e_value,conf.low,conf.high
14,orig_law,0.219364801369688,0.1404473380627891,1.5619007408429317,0.9694854090845322,1.031475038850025,-Inf,Inf
14,orig_may,-0.15261505607840453,0.18166367377546086,-0.8400967177788066,1,0.9921170850000081,-Inf,Inf
14,orig_leg,-0.007248427926495547,0.1909306493083726,-0.03796366876010876,1,0.9737457678423358,-Inf,Inf
14,orig_1ch,0.1013986138368484,0.12337330667849834,0.821884543478158,1,0.991358772120045,-Inf,Inf
14,orig_3ch,-0.13986955987323538,0.14823646950452127,-0.9435570095587665,1,0.9966827677035957,-Inf,Inf
14,orig_45,0.3198729842882386,0.1431852340488129,2.2339802453316633,0.9278743078539065,1.077732179386359,-Inf,Inf
14,orig_65,0.23995634553235473,0.14810220409118105,1.6202077950482254,0.9659406492626306,1.0352602934387007,-Inf,Inf
14,orig_cand_female,-0.1556036990023377,0.12448203618436511,-1.2500092685813686,0.9876355943717323,1.0125191980713626,-Inf,Inf
15,orig_1ys,-0.031246735826130925,0.12023445847594424,-0.2598817029843618,1,0.973847749613149,-Inf,Inf
15,orig_3ys,0.03517803648732771,0.12979242950270573,0.271033038075571,1,0.9740172059405274,-Inf,Inf
15,orig_8ys,0.14554842129705017,0.16130613512696235,0.90231175139427,1,0.9943894335848187,-Inf,Inf
15,orig_FM_sp,0.07551210542719713,0.15221222072906057,0.4960975213784543,1,0.9789113966084438,-Inf,Inf
15,orig_MD_sp,0.21018769173186222,0.0963961750205754,2.180456762802035,0.9253545839437836,1.0806668247517444,-Inf,Inf
15,orig_law,0.2140229417871344,0.13771779549104632,1.5540688915620136,0.9676510815252494,1.0334303542799343,-Inf,Inf
15,orig_may,-0.12895389750963074,0.1669818489749145,-0.77226296331766775,1,0.9885657245098822,-Inf,Inf
15,orig_leg,-0.02191309221474084,0.16512640627588224,-0.13270495439796526,1,0.9724143378443229,-Inf,Inf
15,orig_1ch,0.1411249322944856,0.11250888084415743,1.2543448235874457,0.9864936522436606,1.0136912667665128,-Inf,Inf
15,orig_3ch,-0.13979030555777539,0.1378103631816568,-1.014367151572692,0.9999959614127604,1.0000040386035498,-Inf,Inf
15,orig_45,0.2989754546972903,0.13107364646570105,2.2809730465195024,0.918578386848047,1.0886387207860813,-Inf,Inf
15,orig_65,0.23505392539383843,0.13846875181255724,1.6975232485089984,0.958139697905834,1.0436891428104464,-Inf,Inf
15,orig_cand_female,-0.1357357631696602,0.12251283499313384,-1.107930962313193,0.9949408827263331,1.0050848420860987,-Inf,Inf
16,orig_1ys,-7.205940302049277e-4,0.12767430806625885,-0.005644001844372344,1,0.9701181133456521,-Inf,Inf
16,orig_3ys,0.02650212915178645,0.13285790121941643,0.19947725282832718,1,0.971326843207322,-Inf,Inf
16,orig_8ys,0.12248388028264444,0.15855374360641886,0.772507021888355,1,0.9877779968953497,-Inf,Inf
16,orig_FM_sp,0.0826427664365634,0.1522435049647348,0.5428327891932501,1,0.9789650357211497,-Inf,Inf
16,orig_MD_sp,0.247373810589081,0.10546774395489011,2.3454925772839696,0.907507075102847,1.1019197838062815,-Inf,Inf
16,orig_law,0.16150514060765414,0.15295963219916595,1.0558677363800224,0.9976911566635646,1.0023141864303544,-Inf,Inf
16,orig_may,-0.1146330417561995,0.1673666291732793,-0.6849217333373951,1,0.984085349668447,-Inf,Inf
16,orig_leg,-0.08166776607852297,0.16566677059830423,-0.492964073504786,1,0.9774323093260348,-Inf,Inf
16,orig_1ch,0.17393099910676993,0.11078534312723182,1.5699820409187004,0.9642451451919255,1.0370806687348764,-Inf,Inf
16,orig_3ch,-0.10447592322967392,0.1303736518085425,-0.8013576499575226,1,0.9890807049817131,-Inf,Inf
16,orig_45,0.25368100247689407,0.12595994545452285,2.0139815205658707,0.9318866482015992,1.073091885080497,-Inf,Inf
16,orig_65,0.2773854419859731,0.137367291070928,2.019297605881653,0.9314935077473827,1.0735447876800404,-Inf,Inf
16,orig_cand_female,-0.10849036478508373,0.13053499455185658,-0.8311209201604911,1,0.9904684434309183,-Inf,Inf
17,orig_1ys,0.03138203357900285,0.11580477171267632,0.27099085050540866,1,0.9706840887084038,-Inf,Inf
17,orig_3ys,0.11429552790121061,0.14066474132862325,0.8125385709428886,1,0.9889061041901585,-Inf,Inf
17,orig_8ys,0.11968974276174255,0.1429279547272342,0.8374131078147742,1,0.9901463747017561,-Inf,Inf
17,orig_FM_sp,0.1362554366903907,0.13843551514026098,0.9842520292017445,1,0.9981241836937447,-Inf,Inf
17,orig_MD_sp,0.2652946486463471,0.10248461875056197,2.588628926766558,0.8819196252592152,1.1338901770170706,-Inf,Inf
17,orig_law,0.2660981268190129,0.1556063668202626,1.7100722306971978,0.9511509537301719,1.051357827144319,-Inf,Inf
17,orig_may,-0.01690805495391518,0.1684765757890295,-0.10035849123078014,1,0.9686600255399808,-Inf,Inf
17,orig_leg,0.0016522261681531356,0.16322660887814047,0.010122284470092939,1,0.9683405432489074,-Inf,Inf
17,orig_1ch,0.16991294446965163,0.10978836475792114,1.5476407253564868,0.9635958339924137,1.0377794970913843,-Inf,Inf
17,orig_3ch,-0.10413478124324152,0.12801621410230754,-0.8134499365839662,1,0.9889509618924918,-Inf,Inf
17,orig_45,0.221704223492367,0.1267799325135445,1.7487327773161678,0.9481370759946501,1.0546998164278543,-Inf,Inf
17,orig_65,0.24687149823859042,0.1407658639631458,1.753773900064467,0.9477429003617147,1.0551384764985745,-Inf,Inf
17,orig_cand_female,-0.1483587657623735,0.10762324176880236,-1.378501179894578,0.9760426782011589,1.0245453629578927,-Inf,Inf
18,orig_1ys,0.02919785706239785,0.1088177352815439,0.2683189186657331,1,0.968982470182457,-Inf,Inf
18,orig_3ys,0.1167603977480583,0.13316347898295108,0.8768199707594537,1,0.9916696481607461,-Inf,Inf
18,orig_8ys,0.12904541887263773,0.137643187631434,0.9375358206479609,1,0.9951453776987369,-Inf,Inf
18,orig_FM_sp,0.164852860684151,0.13101194195821148,1.2583040768660132,0.9835825526591071,1.0166914788153862,-Inf,Inf
18,orig_MD_sp,0.2560290319673077,0.09615142586018886,2.6627689571613056,0.8677402558493958,1.152418587542813,-Inf,Inf
18,orig_law,0.2832265914535808,0.14154872837809745,2.000912298533979,0.9235758922437282,1.0827480539478003,-Inf,Inf
18,orig_may,0.019252050725350175,0.15323329195912216,0.12563882482199767,1,0.9670978784877983,-Inf,Inf
18,orig_leg,0.017786874014277292,0.14812654436752482,0.12007891016579252,1,0.9670519698094895,-Inf,Inf
18,orig_1ch,0.1639526348202331,0.1034269501804356,1.585202256609193,0.9583683133365806,1.043440174392325,-Inf,Inf
18,orig_3ch,-0.09275261135816769,0.12336964163726136,-0.7518268686463753,1,0.9851684674681138,-Inf,Inf
18,orig_45,0.23404571818549974,0.11717918747588442,1.9973318063300836,0.9238814590072004,1.0823899432667436,-Inf,Inf
18,orig_65,0.2848141497229667,0.13662728515277547,2.0846066684593048,0.9164249203096824,1.0911968649456583,-Inf,Inf
18,orig_cand_female,-0.18608456468323148,0.10348656894887237,-1.7981518430200032,0.940770311456599,1.062958713537309,-Inf,Inf
19,orig_1ys,0.0559176161011918,0.107450261353168,0.5204046541813568,1,0.9742518152867183,-Inf,Inf
19,orig_3ys,0.13334241943284497,0.12585332498201568,1.0595065283487701,0.9971905164228232,1.0028173990134355,-Inf,Inf
19,orig_8ys,0.19018739522318723,0.14027595894137548,1.3558089116515744,0.9750782410040687,1.0255587274414704,-Inf,Inf
19,orig_FM_sp,0.15277569889307177,0.1254409263029013,1.2179095243937006,0.9857857726733424,1.0144191848986723,-Inf,Inf
