G,term,estimate,std.error,statistic,p.value,e_value,conf.low,conf.high
17,canon,0.4465080850983234,0.10719286424068837,4.165464634807635,0.2838780829421721,3.5226389780985907,-Inf,Inf
17,sony,0.3470209327071949,0.10457777697695368,3.3183047368053122,0.39574547346140304,2.5268766595192145,-Inf,Inf
17,nikon,0.38749720568864354,0.1071746710063124,3.6155670183099575,0.3501557161439272,2.855872270235801,-Inf,Inf
17,panasonic,0.32117533343589033,0.11813224961900883,2.7187777636650505,0.5138427367318155,1.9461207262756728,-Inf,Inf
17,pixels,0.08425845994810141,0.034698239978408624,2.4283208600935438,0.5852016834502323,1.7088125825342806,-Inf,Inf
17,zoom,0.07453915665561693,0.03266970402392086,2.281598774235577,0.6248452752160877,1.6003961935283484,-Inf,Inf
17,video,0.07273151751443856,0.032976922018824746,2.2055277770593644,0.6463137460182484,1.5472361622520177,-Inf,Inf
17,swivel,0.06204483309982874,0.029394563165707526,2.1107588076767843,0.6738893575466323,1.4839231229895202,-Inf,Inf
17,wifi,0.09318974239485106,0.03045133569117388,3.060284229892139,0.4419772002459816,2.2625601489023683,-Inf,Inf
17,price,-0.21663769735646884,0.04232003616957963,-5.119033842229835,0.20855821325350615,4.794824353354439,-Inf,Inf
18,canon,0.4451736290103882,0.10030447092235834,4.438223191017868,0.2327671838451561,4.296138242000775,-1.5171142172341652,2.4074614752549417
18,sony,0.35061980031047874,0.09872135081515249,3.55161064364876,0.3352627929624037,2.982734800852595,-1.5806969703982687,2.281936571019226
18,nikon,0.3857696403497947,0.10070189286979063,3.8308082336506013,0.2969488152716581,3.3675837335305365,-1.5842930961873447,2.355832376886934
18,panasonic,0.32593779133833595,0.11084470978153012,2.940490276719065,0.4445279074753657,2.24957754773904,-1.8425520558706334,2.494427638547305
18,pixels,0.08506140628005834,0.032143869524963904,2.6462715141995297,0.5117645547813924,1.9540235654404874,-0.5437792019210616,0.7139020144811782
18,zoom,0.07959822922085172,0.031307553592180924,2.5424608469162346,0.5379593497433361,1.858876512653059,-0.5328812679008724,0.6920777263425758
18,video,0.07702198011191107,0.03197957392189142,2.4084742435916615,0.5736907074105257,1.743099525724778,-0.548604461640436,0.7026484218642581
18,swivel,0.06108071115283488,0.027742136376955037,2.201730620990447,0.6329759610337401,1.5798388273179556,-0.4816474099445397,0.6038088322502094
18,wifi,0.08527733670297599,0.029931093893789975,2.8491219534301453,0.4643160066489884,2.1537056351278787,-0.5002740473230842,0.6708287207290362
18,price,-0.22043649790764902,0.040061095284175466,-5.50250801541923,0.16316489414891763,6.128769336174228,-1.0041642785390072,0.5632912827237093
19,canon,0.40253740925675274,0.10478240600866827,3.841650755981422,0.2731199045388139,3.6613955386685744,-0.8239946185236914,1.629069437037197
19,sony,0.3099025704173444,0.10287114017245165,3.01253169642942,0.4094999877600196,2.4420025149940487,-0.8942571064024973,1.514062247237186
19,nikon,0.34749170533753304,0.10294324466376634,3.3755658904332377,0.3413391925600724,2.9296372107167556,-0.8575119916886873,1.5524954023637534
19,panasonic,0.2901453099030572,0.11182515103626385,2.594633740391424,0.507276304946632,1.9713122616779923,-1.0188256756077796,1.5991162954138942
19,pixels,0.07809266122412721,0.03155731283220728,2.474629625131647,0.539448851821134,1.8537438658439702,-0.2913019382488703,0.44748726069712474
19,zoom,0.07980108613142649,0.0296691100541123,2.6897027240075784,0.4831013707519026,2.069958937279752,-0.2674911273543098,0.4270932996171628
19,video,0.07470872867310198,0.030280293015660605,2.467239291061798,0.5414905305764622,1.8467543632488197,-0.27973769615142235,0.4291551534976263
19,swivel,0.061515518119006504,0.026713351868233606,2.3028004281319023,0.5887073186129397,1.6986369429823158,-0.2511780235147537,0.37420905975276675
19,wifi,0.08752411517966387,0.02832773311282715,3.089697111698354,0.39377718453785576,2.5395072118604807,-0.24406659036707462,0.4191148207264023
19,price,-0.21737166720525986,0.038229464186750446,-5.685972111547314,0.13367626186400466,7.480759755365904,-0.664867234600953,0.23012390019043327
20,canon,0.35267507800685954,0.11091499607220234,3.1796879637202404,0.35702051886832137,2.8009594607329182,-0.6776707899328949,1.3830209459466138
20,sony,0.2633146710606906,0.10840366288455244,2.429020053880606,0.53720928400992,1.8614719249370497,-0.7437021443203762,1.2703314864417574
20,nikon,0.29162100927078227,0.11254539693153608,2.591141150341155,0.4919550356257577,2.032706096255359,-0.7538704823266278,1.3371125008681923
20,panasonic,0.2424176229659979,0.11653653022857235,2.0801856936234926,0.6463391987321183,1.5471752323882493,-0.8401495378071216,1.3249847837391173
20,pixels,0.08483903416255362,0.030700834321245284,2.763411354715014,0.44777819450544004,2.2332485419583135,-0.20035664636207334,0.3700347146871806
